Country,Sector,Date,Measures
Lebanon,Industrial Processes,2009,0.0
Lebanon,Industrial Processes,2010,0.0
Lebanon,Industrial Processes,2011,0.0
Lebanon,Industrial Processes,2012,0.0
Lebanon,Industrial Processes,2013,0.0
Lebanon,Industrial Processes,2014,0.0
Lebanon,Industrial Processes,2015,0.0
Lebanon,Industrial Processes,2016,0.0
Lebanon,Industrial Processes,2017,0.0
Lebanon,Industrial Processes,2018,0.0
Lebanon,Land-Use Change and Forestry,1990,0.0
Lebanon,Land-Use Change and Forestry,1991,0.0
Lebanon,Land-Use Change and Forestry,1992,0.0
Lebanon,Land-Use Change and Forestry,1993,0.0
Lebanon,Land-Use Change and Forestry,1994,0.0
Lebanon,Land-Use Change and Forestry,1995,0.0
Lebanon,Land-Use Change and Forestry,1996,0.0
Lebanon,Land-Use Change and Forestry,1997,0.0
Lebanon,Land-Use Change and Forestry,1998,0.0
Lebanon,Land-Use Change and Forestry,1999,0.0
Lebanon,Land-Use Change and Forestry,2000,0.0
Lebanon,Land-Use Change and Forestry,2001,0.0
Lebanon,Land-Use Change and Forestry,2002,0.0
Lebanon,Land-Use Change and Forestry,2003,0.0
Lebanon,Land-Use Change and Forestry,2004,0.0
Lebanon,Land-Use Change and Forestry,2005,0.0
Lebanon,Land-Use Change and Forestry,2006,0.0
Lebanon,Land-Use Change and Forestry,2007,0.0
Lebanon,Land-Use Change and Forestry,2008,0.0
Lebanon,Land-Use Change and Forestry,2009,0.0
Lebanon,Land-Use Change and Forestry,2010,0.0
Lebanon,Land-Use Change and Forestry,2011,0.0
Lebanon,Land-Use Change and Forestry,2012,0.0
Lebanon,Land-Use Change and Forestry,2013,0.0
Lebanon,Land-Use Change and Forestry,2014,0.0
Lebanon,Land-Use Change and Forestry,2015,0.0
Lebanon,Land-Use Change and Forestry,2016,0.0
Lebanon,Land-Use Change and Forestry,2017,0.0
Lebanon,Land-Use Change and Forestry,2018,0.0
Lebanon,Other Fuel Combustion,1990,0.04
Lebanon,Other Fuel Combustion,1991,0.05
Lebanon,Other Fuel Combustion,1992,0.06
Lebanon,Other Fuel Combustion,1993,0.07
Lebanon,Other Fuel Combustion,1994,0.08
Lebanon,Other Fuel Combustion,1995,0.08
Lebanon,Other Fuel Combustion,1996,0.07
Lebanon,Other Fuel Combustion,1997,0.06
Lebanon,Other Fuel Combustion,1998,0.06
Lebanon,Other Fuel Combustion,1999,0.05
Lebanon,Other Fuel Combustion,2000,0.04
Lebanon,Other Fuel Combustion,2001,0.04
Lebanon,Other Fuel Combustion,2002,0.04
Lebanon,Other Fuel Combustion,2003,0.04
Lebanon,Other Fuel Combustion,2004,0.04
Lebanon,Other Fuel Combustion,2005,0.04
Lebanon,Other Fuel Combustion,2006,0.04
Lebanon,Other Fuel Combustion,2007,0.04
Lebanon,Other Fuel Combustion,2008,0.05
Lebanon,Other Fuel Combustion,2009,0.05
Lebanon,Other Fuel Combustion,2010,0.05
Lebanon,Other Fuel Combustion,2011,0.05
Lebanon,Other Fuel Combustion,2012,0.05
Lebanon,Other Fuel Combustion,2013,0.05
Lebanon,Other Fuel Combustion,2014,0.06
Lebanon,Other Fuel Combustion,2015,0.06
Lebanon,Other Fuel Combustion,2016,0.06
Lebanon,Other Fuel Combustion,2017,0.06
Lebanon,Other Fuel Combustion,2018,0.06
Lebanon,Waste,1990,1.0
Lebanon,Waste,1991,1.02
Lebanon,Waste,1992,1.04
Lebanon,Waste,1993,1.06
Lebanon,Waste,1994,1.08
Lebanon,Waste,1995,1.23
Lebanon,Waste,1996,1.38
Lebanon,Waste,1997,1.53
Lebanon,Waste,1998,1.67
Lebanon,Waste,1999,1.82
Lebanon,Waste,2000,1.97
Lebanon,Waste,2001,2.01
Lebanon,Waste,2002,2.06
Lebanon,Waste,2003,2.1
Lebanon,Waste,2004,2.15
Lebanon,Waste,2005,2.2
Lebanon,Waste,2006,2.24
Lebanon,Waste,2007,2.29
Lebanon,Waste,2008,2.34
Lebanon,Waste,2009,2.39
Lebanon,Waste,2010,2.44
Lebanon,Waste,2011,2.5
Lebanon,Waste,2012,2.56
Lebanon,Waste,2013,2.61
Lebanon,Waste,2014,2.67
Lebanon,Waste,2015,2.73
Lebanon,Waste,2016,2.8
Lebanon,Waste,2017,2.88
Lebanon,Waste,2018,2.95
Lesotho,Agriculture,1990,0.85
Lesotho,Agriculture,1991,0.86
Lesotho,Agriculture,1992,0.96
Lesotho,Agriculture,1993,0.93
Lesotho,Agriculture,1994,0.89
Lesotho,Agriculture,1995,0.85
Lesotho,Agriculture,1996,0.82
Lesotho,Agriculture,1997,0.79
Lesotho,Agriculture,1998,0.73
Lesotho,Agriculture,1999,1.05
Lesotho,Agriculture,2000,1.0
Lesotho,Agriculture,2001,0.99
Lesotho,Agriculture,2002,0.88
Lesotho,Agriculture,2003,0.91
Lesotho,Agriculture,2004,0.87
Lesotho,Agriculture,2005,0.96
Lesotho,Agriculture,2006,0.91
Lesotho,Agriculture,2007,0.94
Lesotho,Agriculture,2008,0.9
Lesotho,Agriculture,2009,0.91
Lesotho,Agriculture,2010,0.89
Lesotho,Agriculture,2011,0.91
Lesotho,Agriculture,2012,0.91
Lesotho,Agriculture,2013,0.84
Lesotho,Agriculture,2014,0.82
Lesotho,Agriculture,2015,0.81
Lesotho,Agriculture,2016,0.79
Lesotho,Agriculture,2017,0.87
Lesotho,Agriculture,2018,0.82
Lesotho,Energy,1990,0.27
Lesotho,Energy,1991,0.28
Lesotho,Energy,1992,0.29
Lesotho,Energy,1993,0.29
Lesotho,Energy,1994,0.3
Lesotho,Energy,1995,0.31
Lesotho,Energy,1996,0.32
Lesotho,Energy,1997,0.34
Lesotho,Energy,1998,0.35
Lesotho,Energy,1999,0.36
Lesotho,Energy,2000,0.38
Lesotho,Energy,2001,0.38
Lesotho,Energy,2002,0.38
Lesotho,Energy,2003,0.38
Lesotho,Energy,2004,0.38
Lesotho,Energy,2005,0.38
Lesotho,Energy,2006,0.48
Lesotho,Energy,2007,0.57
Lesotho,Energy,2008,0.66
Lesotho,Energy,2009,0.76
Lesotho,Energy,2010,0.85
Lesotho,Energy,2011,0.93
Lesotho,Energy,2012,1.0
Lesotho,Energy,2013,1.08
Lesotho,Energy,2014,1.16
Lesotho,Energy,2015,1.24
Lesotho,Energy,2016,1.25
Lesotho,Energy,2017,1.27
Lesotho,Energy,2018,1.29
Lesotho,Fugitive Emissions,1990,0.0
Lesotho,Fugitive Emissions,1991,0.0
Lesotho,Fugitive Emissions,1992,0.0
Lesotho,Fugitive Emissions,1993,0.0
Lesotho,Fugitive Emissions,1994,0.0
Lesotho,Fugitive Emissions,1995,0.0
Lesotho,Fugitive Emissions,1996,0.0
Lesotho,Fugitive Emissions,1997,0.0
Lesotho,Fugitive Emissions,1998,0.0
Lesotho,Fugitive Emissions,1999,0.0
Lesotho,Fugitive Emissions,2000,0.0
Lesotho,Fugitive Emissions,2001,0.0
Lesotho,Fugitive Emissions,2002,0.0
Lesotho,Fugitive Emissions,2003,0.0
Lesotho,Fugitive Emissions,2004,0.0
Lesotho,Fugitive Emissions,2005,0.0
Lesotho,Fugitive Emissions,2006,0.0
Lesotho,Fugitive Emissions,2007,0.0
Lesotho,Fugitive Emissions,2008,0.0
Lesotho,Fugitive Emissions,2009,0.0
Lesotho,Fugitive Emissions,2010,0.0
Lesotho,Fugitive Emissions,2011,0.0
Lesotho,Fugitive Emissions,2012,0.0
Lesotho,Fugitive Emissions,2013,0.0
Lesotho,Fugitive Emissions,2014,0.0
Lesotho,Fugitive Emissions,2015,0.0
Lesotho,Fugitive Emissions,2016,0.0
Lesotho,Fugitive Emissions,2017,0.0
Lesotho,Fugitive Emissions,2018,0.0
Lesotho,Industrial Processes,1990,0.0
Lesotho,Industrial Processes,1991,0.0
Lesotho,Industrial Processes,1992,0.0
Lesotho,Industrial Processes,1993,0.0
Lesotho,Industrial Processes,1994,0.0
Lesotho,Industrial Processes,1995,0.0
Lesotho,Industrial Processes,1996,0.0
Lesotho,Industrial Processes,1997,0.0
Lesotho,Industrial Processes,1998,0.0
Lesotho,Industrial Processes,1999,0.0
Lesotho,Industrial Processes,2000,0.0
Lesotho,Industrial Processes,2001,0.0
Lesotho,Industrial Processes,2002,0.0
Lesotho,Industrial Processes,2003,0.0
Lesotho,Industrial Processes,2004,0.0
Lesotho,Industrial Processes,2005,0.0
Lesotho,Industrial Processes,2006,0.0
Lesotho,Industrial Processes,2007,0.0
Lesotho,Industrial Processes,2008,0.0
Lesotho,Industrial Processes,2009,0.0
Lesotho,Industrial Processes,2010,0.0
Lesotho,Industrial Processes,2011,0.0
Lesotho,Industrial Processes,2012,0.0
Lesotho,Industrial Processes,2013,0.0
Lesotho,Industrial Processes,2014,0.0
Lesotho,Industrial Processes,2015,0.0
Lesotho,Industrial Processes,2016,0.0
Lesotho,Industrial Processes,2017,0.0
Lesotho,Industrial Processes,2018,0.0
Lesotho,Land-Use Change and Forestry,1990,0.01
Lesotho,Land-Use Change and Forestry,1991,0.01
Lesotho,Land-Use Change and Forestry,1992,0.01
Lesotho,Land-Use Change and Forestry,1993,0.01
Lesotho,Land-Use Change and Forestry,1994,0.01
Lesotho,Land-Use Change and Forestry,1995,0.01
Lesotho,Land-Use Change and Forestry,1996,0.0
Lesotho,Land-Use Change and Forestry,1997,0.01
Lesotho,Land-Use Change and Forestry,1998,0.05
Lesotho,Land-Use Change and Forestry,1999,0.01
Lesotho,Land-Use Change and Forestry,2000,0.0
Lesotho,Land-Use Change and Forestry,2001,0.0
Lesotho,Land-Use Change and Forestry,2002,0.0
Lesotho,Land-Use Change and Forestry,2003,0.0
Lesotho,Land-Use Change and Forestry,2004,0.0
Lesotho,Land-Use Change and Forestry,2005,0.0
Lesotho,Land-Use Change and Forestry,2006,0.0
Lesotho,Land-Use Change and Forestry,2007,0.0
Lesotho,Land-Use Change and Forestry,2008,0.0
Lesotho,Land-Use Change and Forestry,2009,0.0
Lesotho,Land-Use Change and Forestry,2010,0.0
Lesotho,Land-Use Change and Forestry,2011,0.0
Lesotho,Land-Use Change and Forestry,2012,0.0
Lesotho,Land-Use Change and Forestry,2013,0.0
Lesotho,Land-Use Change and Forestry,2014,0.0
Lesotho,Land-Use Change and Forestry,2015,0.0
Lesotho,Land-Use Change and Forestry,2016,0.0
Lesotho,Land-Use Change and Forestry,2017,0.0
Lesotho,Land-Use Change and Forestry,2018,0.0
Lesotho,Other Fuel Combustion,1990,0.27
Lesotho,Other Fuel Combustion,1991,0.28
Lesotho,Other Fuel Combustion,1992,0.29
Lesotho,Other Fuel Combustion,1993,0.29
Lesotho,Other Fuel Combustion,1994,0.3
Lesotho,Other Fuel Combustion,1995,0.31
Lesotho,Other Fuel Combustion,1996,0.32
Lesotho,Other Fuel Combustion,1997,0.34
Lesotho,Other Fuel Combustion,1998,0.35
Lesotho,Other Fuel Combustion,1999,0.36
Lesotho,Other Fuel Combustion,2000,0.38
Lesotho,Other Fuel Combustion,2001,0.38
Lesotho,Other Fuel Combustion,2002,0.38
Lesotho,Other Fuel Combustion,2003,0.38
Lesotho,Other Fuel Combustion,2004,0.38
Lesotho,Other Fuel Combustion,2005,0.38
Lesotho,Other Fuel Combustion,2006,0.48
Lesotho,Other Fuel Combustion,2007,0.57
Lesotho,Other Fuel Combustion,2008,0.66
Lesotho,Other Fuel Combustion,2009,0.76
Lesotho,Other Fuel Combustion,2010,0.85
Lesotho,Other Fuel Combustion,2011,0.93
Lesotho,Other Fuel Combustion,2012,1.0
Lesotho,Other Fuel Combustion,2013,1.08
Lesotho,Other Fuel Combustion,2014,1.16
Lesotho,Other Fuel Combustion,2015,1.24
Lesotho,Other Fuel Combustion,2016,1.25
Lesotho,Other Fuel Combustion,2017,1.27
Lesotho,Other Fuel Combustion,2018,1.29
Lesotho,Waste,1990,0.14
Lesotho,Waste,1991,0.14
Lesotho,Waste,1992,0.15
Lesotho,Waste,1993,0.15
Lesotho,Waste,1994,0.16
Lesotho,Waste,1995,0.16
Lesotho,Waste,1996,0.16
Lesotho,Waste,1997,0.16
Lesotho,Waste,1998,0.17
Lesotho,Waste,1999,0.17
Lesotho,Waste,2000,0.17
Lesotho,Waste,2001,0.17
Lesotho,Waste,2002,0.18
Lesotho,Waste,2003,0.18
Lesotho,Waste,2004,0.18
Lesotho,Waste,2005,0.18
Lesotho,Waste,2006,0.19
Lesotho,Waste,2007,0.19
Lesotho,Waste,2008,0.19
Lesotho,Waste,2009,0.19
Lesotho,Waste,2010,0.2
Lesotho,Waste,2011,0.2
Lesotho,Waste,2012,0.2
Lesotho,Waste,2013,0.2
Lesotho,Waste,2014,0.21
Lesotho,Waste,2015,0.21
Lesotho,Waste,2016,0.21
Lesotho,Waste,2017,0.22
Lesotho,Waste,2018,0.22
Liberia,Agriculture,1990,0.17
Liberia,Agriculture,1991,0.15
Liberia,Agriculture,1992,0.15
Liberia,Agriculture,1993,0.13
Liberia,Agriculture,1994,0.13
Liberia,Agriculture,1995,0.13
Liberia,Agriculture,1996,0.12
Liberia,Agriculture,1997,0.14
Liberia,Agriculture,1998,0.15
Liberia,Agriculture,1999,0.15
Liberia,Agriculture,2000,0.14
Liberia,Agriculture,2001,0.14
Liberia,Agriculture,2002,0.14
Liberia,Agriculture,2003,0.15
Liberia,Agriculture,2004,0.14
Liberia,Agriculture,2005,0.14
Liberia,Agriculture,2006,0.16
Liberia,Agriculture,2007,0.17
Liberia,Agriculture,2008,0.18
Liberia,Agriculture,2009,0.31
Liberia,Agriculture,2010,0.22
Liberia,Agriculture,2011,0.22
Liberia,Agriculture,2012,0.22
Liberia,Agriculture,2013,0.21
Liberia,Agriculture,2014,0.24
Liberia,Agriculture,2015,0.3
Liberia,Agriculture,2016,0.26
Liberia,Agriculture,2017,0.24
Liberia,Agriculture,2018,0.23
Liberia,Energy,1990,2.37
Liberia,Energy,1991,2.23
Liberia,Energy,1992,2.09
Liberia,Energy,1993,1.96
Liberia,Energy,1994,1.82
Liberia,Energy,1995,1.68
Liberia,Energy,1996,1.78
Liberia,Energy,1997,1.88
Liberia,Energy,1998,1.98
Liberia,Energy,1999,2.08
Liberia,Energy,2000,2.18
Liberia,Energy,2001,2.25
Liberia,Energy,2002,2.32
Liberia,Energy,2003,2.39
Liberia,Energy,2004,2.46
Liberia,Energy,2005,2.53
Liberia,Energy,2006,2.66
Liberia,Energy,2007,2.79
Liberia,Energy,2008,2.92
Liberia,Energy,2009,3.05
Liberia,Energy,2010,3.18
Liberia,Energy,2011,3.67
Liberia,Energy,2012,4.16
Liberia,Energy,2013,4.66
Liberia,Energy,2014,5.15
Liberia,Energy,2015,5.65
Liberia,Energy,2016,5.72
Liberia,Energy,2017,5.8
Liberia,Energy,2018,5.88
Liberia,Fugitive Emissions,1990,0.0
Liberia,Fugitive Emissions,1991,0.0
Liberia,Fugitive Emissions,1992,0.0
Liberia,Fugitive Emissions,1993,0.0
Liberia,Fugitive Emissions,1994,0.0
Liberia,Fugitive Emissions,1995,0.0
Liberia,Fugitive Emissions,1996,0.0
Liberia,Fugitive Emissions,1997,0.0
Liberia,Fugitive Emissions,1998,0.0
Liberia,Fugitive Emissions,1999,0.0
Liberia,Fugitive Emissions,2000,0.0
Liberia,Fugitive Emissions,2001,0.0
Liberia,Fugitive Emissions,2002,0.0
Liberia,Fugitive Emissions,2003,0.0
Liberia,Fugitive Emissions,2004,0.0
Liberia,Fugitive Emissions,2005,0.0
Liberia,Fugitive Emissions,2006,0.0
Liberia,Fugitive Emissions,2007,0.0
Liberia,Fugitive Emissions,2008,0.0
Liberia,Fugitive Emissions,2009,0.0
Liberia,Fugitive Emissions,2010,0.0
Liberia,Fugitive Emissions,2011,0.0
Liberia,Fugitive Emissions,2012,0.0
Liberia,Fugitive Emissions,2013,0.0
Liberia,Fugitive Emissions,2014,0.0
Liberia,Fugitive Emissions,2015,0.0
Liberia,Fugitive Emissions,2016,0.0
Liberia,Fugitive Emissions,2017,0.0
Liberia,Fugitive Emissions,2018,0.0
Liberia,Industrial Processes,1990,0.0
Liberia,Industrial Processes,1991,0.0
Liberia,Industrial Processes,1992,0.0
Liberia,Industrial Processes,1993,0.0
Liberia,Industrial Processes,1994,0.0
Liberia,Industrial Processes,1995,0.0
Liberia,Industrial Processes,1996,0.0
Liberia,Industrial Processes,1997,0.0
Liberia,Industrial Processes,1998,0.0
Liberia,Industrial Processes,1999,0.0
Liberia,Industrial Processes,2000,0.0
Liberia,Industrial Processes,2001,0.0
Liberia,Industrial Processes,2002,0.0
Liberia,Industrial Processes,2003,0.0
Liberia,Industrial Processes,2004,0.0
Liberia,Industrial Processes,2005,0.0
Liberia,Industrial Processes,2006,0.0
Liberia,Industrial Processes,2007,0.0
Liberia,Industrial Processes,2008,0.0
Liberia,Industrial Processes,2009,0.0
Liberia,Industrial Processes,2010,0.0
Liberia,Industrial Processes,2011,0.0
Liberia,Industrial Processes,2012,0.0
Liberia,Industrial Processes,2013,0.0
Liberia,Industrial Processes,2014,0.0
Liberia,Industrial Processes,2015,0.0
Liberia,Industrial Processes,2016,0.0
Liberia,Industrial Processes,2017,0.0
Liberia,Industrial Processes,2018,0.0
Liberia,Land-Use Change and Forestry,1990,0.06
Liberia,Land-Use Change and Forestry,1991,0.06
Liberia,Land-Use Change and Forestry,1992,0.06
Liberia,Land-Use Change and Forestry,1993,0.06
Liberia,Land-Use Change and Forestry,1994,0.06
Liberia,Land-Use Change and Forestry,1995,0.06
Liberia,Land-Use Change and Forestry,1996,0.03
Liberia,Land-Use Change and Forestry,1997,0.02
Liberia,Land-Use Change and Forestry,1998,0.04
Liberia,Land-Use Change and Forestry,1999,0.03
Liberia,Land-Use Change and Forestry,2000,0.03
Liberia,Land-Use Change and Forestry,2001,0.0
Liberia,Land-Use Change and Forestry,2002,0.0
Liberia,Land-Use Change and Forestry,2003,0.03
Liberia,Land-Use Change and Forestry,2004,0.01
Liberia,Land-Use Change and Forestry,2005,0.0
Liberia,Land-Use Change and Forestry,2006,0.08
Liberia,Land-Use Change and Forestry,2007,0.01
Liberia,Land-Use Change and Forestry,2008,0.03
Liberia,Land-Use Change and Forestry,2009,0.3
Liberia,Land-Use Change and Forestry,2010,0.02
Liberia,Land-Use Change and Forestry,2011,0.04
Liberia,Land-Use Change and Forestry,2012,0.02
Liberia,Land-Use Change and Forestry,2013,0.03
Liberia,Land-Use Change and Forestry,2014,0.15
Liberia,Land-Use Change and Forestry,2015,0.4
Liberia,Land-Use Change and Forestry,2016,0.03
Liberia,Land-Use Change and Forestry,2017,0.03
Liberia,Land-Use Change and Forestry,2018,0.01
Liberia,Other Fuel Combustion,1990,2.37
Liberia,Other Fuel Combustion,1991,2.23
Liberia,Other Fuel Combustion,1992,2.09
Liberia,Other Fuel Combustion,1993,1.95
Liberia,Other Fuel Combustion,1994,1.82
Liberia,Other Fuel Combustion,1995,1.68
Liberia,Other Fuel Combustion,1996,1.78
Liberia,Other Fuel Combustion,1997,1.88
Liberia,Other Fuel Combustion,1998,1.98
Liberia,Other Fuel Combustion,1999,2.08
Liberia,Other Fuel Combustion,2000,2.18
Liberia,Other Fuel Combustion,2001,2.25
Liberia,Other Fuel Combustion,2002,2.32
Liberia,Other Fuel Combustion,2003,2.39
Liberia,Other Fuel Combustion,2004,2.46
Liberia,Other Fuel Combustion,2005,2.53
Liberia,Other Fuel Combustion,2006,2.66
Liberia,Other Fuel Combustion,2007,2.79
Liberia,Other Fuel Combustion,2008,2.92
Liberia,Other Fuel Combustion,2009,3.05
Liberia,Other Fuel Combustion,2010,3.18
Liberia,Other Fuel Combustion,2011,3.67
Liberia,Other Fuel Combustion,2012,4.16
Liberia,Other Fuel Combustion,2013,4.66
Liberia,Other Fuel Combustion,2014,5.15
Liberia,Other Fuel Combustion,2015,5.65
Liberia,Other Fuel Combustion,2016,5.72
Liberia,Other Fuel Combustion,2017,5.8
Liberia,Other Fuel Combustion,2018,5.88
Liberia,Waste,1990,0.05
Liberia,Waste,1991,0.05
Liberia,Waste,1992,0.05
Liberia,Waste,1993,0.05
Liberia,Waste,1994,0.05
Liberia,Waste,1995,0.05
Liberia,Waste,1996,0.05
Liberia,Waste,1997,0.05
Liberia,Waste,1998,0.05
Liberia,Waste,1999,0.05
Liberia,Waste,2000,0.05
Liberia,Waste,2001,0.06
Liberia,Waste,2002,0.06
Liberia,Waste,2003,0.06
Liberia,Waste,2004,0.06
Liberia,Waste,2005,0.07
Liberia,Waste,2006,0.07
Liberia,Waste,2007,0.07
Liberia,Waste,2008,0.07
Liberia,Waste,2009,0.07
Liberia,Waste,2010,0.08
Liberia,Waste,2011,0.08
Liberia,Waste,2012,0.08
Liberia,Waste,2013,0.08
Liberia,Waste,2014,0.09
Liberia,Waste,2015,0.09
Liberia,Waste,2016,0.09
Liberia,Waste,2017,0.09
Liberia,Waste,2018,0.1
Libya,Agriculture,1990,1.25
Libya,Agriculture,1991,1.22
Libya,Agriculture,1992,1.17
Libya,Agriculture,1993,1.13
Libya,Agriculture,1994,1.1
Libya,Agriculture,1995,1.13
Libya,Agriculture,1996,1.18
Libya,Agriculture,1997,1.1
Libya,Agriculture,1998,1.18
Libya,Agriculture,1999,1.07
Libya,Agriculture,2000,0.93
Libya,Agriculture,2001,0.98
Libya,Agriculture,2002,1.01
Libya,Agriculture,2003,1.1
Libya,Agriculture,2004,1.19
Libya,Agriculture,2005,1.27
Libya,Agriculture,2006,1.39
Libya,Agriculture,2007,1.46
Libya,Agriculture,2008,1.46
Libya,Agriculture,2009,1.52
Libya,Agriculture,2010,1.58
Libya,Agriculture,2011,1.58
Libya,Agriculture,2012,1.58
Libya,Agriculture,2013,1.6
Libya,Agriculture,2014,1.59
Libya,Agriculture,2015,1.58
Libya,Agriculture,2016,1.62
Libya,Agriculture,2017,1.64
Libya,Agriculture,2018,1.65
Libya,Energy,1990,65.64
Libya,Energy,1991,65.79
Libya,Energy,1992,65.94
Libya,Energy,1993,66.09
Libya,Energy,1994,66.24
Libya,Energy,1995,66.39
Libya,Energy,1996,66.57
Libya,Energy,1997,66.75
Libya,Energy,1998,66.93
Libya,Energy,1999,67.11
Libya,Energy,2000,67.29
Libya,Energy,2001,69.68
Libya,Energy,2002,72.08
Libya,Energy,2003,74.47
Libya,Energy,2004,76.87
Libya,Energy,2005,79.26
Libya,Energy,2006,79.78
Libya,Energy,2007,80.3
Libya,Energy,2008,80.82
Libya,Energy,2009,81.35
Libya,Energy,2010,81.87
Libya,Energy,2011,70.06
Libya,Energy,2012,58.24
Libya,Energy,2013,46.43
Libya,Energy,2014,34.62
Libya,Energy,2015,22.81
Libya,Energy,2016,26.72
Libya,Energy,2017,30.64
Libya,Energy,2018,34.55
Libya,Fugitive Emissions,1990,65.48
Libya,Fugitive Emissions,1991,65.62
Libya,Fugitive Emissions,1992,65.77
Libya,Fugitive Emissions,1993,65.91
Libya,Fugitive Emissions,1994,66.06
Libya,Fugitive Emissions,1995,66.21
Libya,Fugitive Emissions,1996,66.37
Libya,Fugitive Emissions,1997,66.54
Libya,Fugitive Emissions,1998,66.71
Libya,Fugitive Emissions,1999,66.88
Libya,Fugitive Emissions,2000,67.05
Libya,Fugitive Emissions,2001,69.44
Libya,Fugitive Emissions,2002,71.83
Libya,Fugitive Emissions,2003,74.21
Libya,Fugitive Emissions,2004,76.6
Libya,Fugitive Emissions,2005,78.99
Libya,Fugitive Emissions,2006,79.5
Libya,Fugitive Emissions,2007,80.02
Libya,Fugitive Emissions,2008,80.53
Libya,Fugitive Emissions,2009,81.04
Libya,Fugitive Emissions,2010,81.56
Libya,Fugitive Emissions,2011,69.75
Libya,Fugitive Emissions,2012,57.93
Libya,Fugitive Emissions,2013,46.12
Libya,Fugitive Emissions,2014,34.31
Libya,Fugitive Emissions,2015,22.5
Libya,Fugitive Emissions,2016,26.41
Libya,Fugitive Emissions,2017,30.32
Libya,Fugitive Emissions,2018,34.23
Libya,Industrial Processes,1990,0.0
Libya,Industrial Processes,1991,0.0
Libya,Industrial Processes,1992,0.0
Libya,Industrial Processes,1993,0.0
Libya,Industrial Processes,1994,0.0
Libya,Industrial Processes,1995,0.0
Libya,Industrial Processes,1996,0.0
Libya,Industrial Processes,1997,0.0
Libya,Industrial Processes,1998,0.0
Libya,Industrial Processes,1999,0.0
Libya,Industrial Processes,2000,0.0
Libya,Industrial Processes,2001,0.0
Libya,Industrial Processes,2002,0.0
Libya,Industrial Processes,2003,0.0
Libya,Industrial Processes,2004,0.0
Libya,Industrial Processes,2005,0.0
Libya,Industrial Processes,2006,0.0
Libya,Industrial Processes,2007,0.0
Libya,Industrial Processes,2008,0.0
Libya,Industrial Processes,2009,0.0
Libya,Industrial Processes,2010,0.0
Libya,Industrial Processes,2011,0.0
Libya,Industrial Processes,2012,0.0
Libya,Industrial Processes,2013,0.0
Libya,Industrial Processes,2014,0.0
Libya,Industrial Processes,2015,0.0
Libya,Industrial Processes,2016,0.0
Libya,Industrial Processes,2017,0.0
Libya,Industrial Processes,2018,0.0
Libya,Land-Use Change and Forestry,1990,0.0
Libya,Land-Use Change and Forestry,1991,0.0
Libya,Land-Use Change and Forestry,1992,0.0
Libya,Land-Use Change and Forestry,1993,0.0
Libya,Land-Use Change and Forestry,1994,0.0
Libya,Land-Use Change and Forestry,1995,0.0
Libya,Land-Use Change and Forestry,1996,0.0
Libya,Land-Use Change and Forestry,1997,0.0
Libya,Land-Use Change and Forestry,1998,0.0
Libya,Land-Use Change and Forestry,1999,0.0
Libya,Land-Use Change and Forestry,2000,0.0
Libya,Land-Use Change and Forestry,2001,0.0
Libya,Land-Use Change and Forestry,2002,0.0
Libya,Land-Use Change and Forestry,2003,0.0
Libya,Land-Use Change and Forestry,2004,0.0
Libya,Land-Use Change and Forestry,2005,0.0
Libya,Land-Use Change and Forestry,2006,0.0
Libya,Land-Use Change and Forestry,2007,0.0
Libya,Land-Use Change and Forestry,2008,0.0
Libya,Land-Use Change and Forestry,2009,0.0
Libya,Land-Use Change and Forestry,2010,0.0
Libya,Land-Use Change and Forestry,2011,0.0
Libya,Land-Use Change and Forestry,2012,0.0
Libya,Land-Use Change and Forestry,2013,0.0
Libya,Land-Use Change and Forestry,2014,0.0
Libya,Land-Use Change and Forestry,2015,0.0
Libya,Land-Use Change and Forestry,2016,0.0
Libya,Land-Use Change and Forestry,2017,0.0
Libya,Land-Use Change and Forestry,2018,0.0
Libya,Other Fuel Combustion,1990,0.16
Libya,Other Fuel Combustion,1991,0.17
Libya,Other Fuel Combustion,1992,0.17
Libya,Other Fuel Combustion,1993,0.18
Libya,Other Fuel Combustion,1994,0.18
Libya,Other Fuel Combustion,1995,0.19
Libya,Other Fuel Combustion,1996,0.2
